what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1435159777866
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1435159777867
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1435159777867
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1435159777868
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1435159777868
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1435159777869
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1435159777869
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1435159777870
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1435159777871
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1435159777871
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1435159777872
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1435159777872
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1435159777872
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1435159777872
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1435159777873
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1435159777873
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1435159777874
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1435159777875
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1435159777875
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1435159777876
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1435159777876
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1435159777876
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1435159777877
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1435159777877
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1435159777877
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1435159777878
os,sysinfo,,,"win32",1435159777880
arch,sysinfo,,,"x86",1435159777880
ws,sysinfo,,,"win32",1435159777880
locale,sysinfo,,,"es_PE",1435159777880
processors,sysinfo,,,"2",1435159777880
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1435159777880
java.runtime.version,sysinfo,,,"1.8.0_40-b26",1435159777880
java.specification.name,sysinfo,,,"Java Platform API Specification",1435159777880
java.specification.vendor,sysinfo,,,"Oracle Corporation",1435159777880
java.specification.version,sysinfo,,,"1.8",1435159777880
java.vendor,sysinfo,,,"Oracle Corporation",1435159777880
java.version,sysinfo,,,"1.8.0_40",1435159777880
java.vm.info,sysinfo,,,"mixed mode",1435159777880
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1435159777880
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1435159777880
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1435159777880
java.vm.specification.version,sysinfo,,,"1.8",1435159777880
java.vm.vendor,sysinfo,,,"Oracle Corporation",1435159777880
java.vm.version,sysinfo,,,"25.40-b25",1435159777880
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435159779270
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435159779275
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1435159779291
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1435159782481
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1435159782518
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1435159782520
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1435159782520
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1435159782522
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1435159782550
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1435159782553
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1435159782579
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1435159782602
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1435159782619
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1435159783015
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1435159783026
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1435159783035
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1435159783048
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1435159783054
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1435159783059
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1435159783082
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1435159783082
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1435159783091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159783214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159795112
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1435159796128
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1435159796140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159805511
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1435159805546
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1435159810477
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1435159810480
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1435159810514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159870325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159871430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159888378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159891070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159894588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159940073
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435159941151
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1435159947119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159947284
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1435159963757
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1435159966421
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1435159966504
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1435159966587
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1435159966594
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1435159966666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159966882
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435159968928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159971612
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1435159971645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159973796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159976073
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1435159985279
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1435159985281
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1435159985323
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1435159985349
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1435159985520
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1435159985946
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1435159986140
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1435159986142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159986250
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1435159986858
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1435159986974
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1435159987700
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1435159987718
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1435159987719
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1435159987732
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1435159987776
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1435159987827
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1435159987832
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1435159987858
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1435159988175
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1435159988259
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1435159988331
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1435159988338
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1435159988365
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1435159988366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435159993889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160005198
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1435160006737
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1435160006751
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1435160008015
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1435160008019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160009909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160014751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160017737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160027805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160030575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160035892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160038066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160046997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160050871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160054462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160075780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160094366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160098341
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1435160123080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160123935
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1435160123967
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160124615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160124730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160124936
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1435160125211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160126384
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435160128142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160130626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160149311
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160149377
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160149433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160150385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160152073
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435160153903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160156885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160161612
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160161701
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160161765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160161960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160163400
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435160165479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160169438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160177484
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160177566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160177629
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435160180846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160182695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160195711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160211040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160213848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160215600
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435160219726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160227705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160249409
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160249500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160249590
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435160251920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160259079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160270950
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160271044
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1435160271128
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435160272888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160275539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435160279363
